"REF_DATE","GEO","DGUID","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.69","","","","2"
"2005-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.39","","","","2"
"2005-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.94","","","","2"
"2005-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.55","","","","2"
"2005-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","135.36","","","","2"
"2005-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","69.93","","","","2"
"2005-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","256.59","","","","2"
"2005-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","74.09","","","","2"
"2005-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","124.66","","","","2"
"2005-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","123.39","","","","2"
"2005-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","110.44","","","","2"
"2005-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","610.21","","","","2"
"2005-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.22","","","","2"
"2005-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.81","","","","2"
"2005-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.57","","","","2"
"2005-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.40","","","","2"
"2005-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.81","","","","2"
"2005-04","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.46","","","","2"
"2005-04","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","135.30","","","","2"
"2005-04","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.12","","","","2"
"2005-04","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","262.83","","","","2"
"2005-07","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","74.91","","","","2"
"2005-07","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","125.35","","","","2"
"2005-07","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","123.85","","","","2"
"2005-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","111.05","","","","2"
"2005-07","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","619.90","","","","2"
"2005-07","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.21","","","","2"
"2005-07","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.78","","","","2"
"2005-07","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.53","","","","2"
"2005-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.39","","","","2"
"2005-07","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.78","","","","2"
"2005-07","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.94","","","","2"
"2005-07","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","137.54","","","","2"
"2005-07","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","69.85","","","","2"
"2005-07","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","264.48","","","","2"
"2005-10","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","74.79","","","","2"
"2005-10","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","126.38","","","","2"
"2005-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","124.66","","","","2"
"2005-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","112.09","","","","2"
"2005-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","627.14","","","","2"
"2005-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.10","","","","2"
"2005-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.63","","","","2"
"2005-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.35","","","","2"
"2005-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.30","","","","2"
"2005-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.63","","","","2"
"2005-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.93","","","","2"
"2005-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","137.93","","","","2"
"2005-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","69.92","","","","2"
"2005-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","266.95","","","","2"
"2006-01","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","74.60","","","","2"
"2006-01","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","124.50","","","","2"
"2006-01","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","122.95","","","","2"
"2006-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","110.63","","","","2"
"2006-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","633.32","","","","2"
"2006-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","16.84","","","","2"
"2006-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.25","","","","2"
"2006-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","19.98","","","","2"
"2006-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","17.94","","","","2"
"2006-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.25","","","","2"
"2006-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.91","","","","2"
"2006-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","138.90","","","","2"
"2006-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.40","","","","2"
"2006-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","268.95","","","","2"
"2006-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","75.59","","","","2"
"2006-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","127.23","","","","2"
"2006-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","125.70","","","","2"
"2006-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","113.12","","","","2"
"2006-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","628.54","","","","2"
"2006-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.13","","","","2"
"2006-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.67","","","","2"
"2006-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.40","","","","2"
"2006-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.33","","","","2"
"2006-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.67","","","","2"
"2006-04","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.13","","","","2"
"2006-04","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","134.14","","","","2"
"2006-04","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.65","","","","2"
"2006-04","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","274.71","","","","2"
